urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing completeness
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing completeness
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing completeness
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing completeness
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing completeness
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing-complete
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing-complete
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing-complete
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing-complete
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:4e296fcb-0a17-4397-970b-11e8813f7883,Turing-completeness,Turing-complete
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:56742b17-2be3-4fbe-bd6f-a1ff1c884fc4,Turtle,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:56742b17-2be3-4fbe-bd6f-a1ff1c884fc4,Turtle,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:56742b17-2be3-4fbe-bd6f-a1ff1c884fc4,Turtle,
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:56742b17-2be3-4fbe-bd6f-a1ff1c884fc4,Turtle,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:56742b17-2be3-4fbe-bd6f-a1ff1c884fc4,Turtle,
urn:uuid:9e16c47a-158f-4936-a193-791c82015a4a,urn:uuid:5d2ba6eb-69d3-45b4-89f1-cb31abb0e986,Type,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:c8f8c1d9-7fe5-484e-86ee-8388c2e3b83b,Typology,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:c8f8c1d9-7fe5-484e-86ee-8388c2e3b83b,Typology,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:c8f8c1d9-7fe5-484e-86ee-8388c2e3b83b,Typology,
urn:uuid:abcac1e5-2fe0-4b40-9418-5bc3b62e7d04,urn:uuid:c8f8c1d9-7fe5-484e-86ee-8388c2e3b83b,Typology,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:c8f8c1d9-7fe5-484e-86ee-8388c2e3b83b,Typology,
urn:uuid:9e16c47a-158f-4936-a193-791c82015a4a,urn:uuid:78070363-f959-4c7e-ac38-309cb261d34b,Ultracrepidarian,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:d3e380b6-59b0-4ddf-b932-de8d7683594e,Unicode Transfer Format (8-Bit),UTF-8
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:d3e380b6-59b0-4ddf-b932-de8d7683594e,Unicode Transfer Format (8-Bit),UTF-8
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:d3e380b6-59b0-4ddf-b932-de8d7683594e,Unicode Transfer Format (8-Bit),UTF-8
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:d3e380b6-59b0-4ddf-b932-de8d7683594e,Unicode Transfer Format (8-Bit),UTF-8
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:d3e380b6-59b0-4ddf-b932-de8d7683594e,Unicode Transfer Format (8-Bit),UTF-8
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:349633ba-03b8-4126-8e55-1ed9a7c7e4ec,Uniform Resource Identifier,URI
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:4ec7530b-5536-4fb7-bb5a-45a3f5fddc22,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:91684d49-7b99-4b2e-9641-ea0b8e22f66c,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,URI
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:4ec7530b-5536-4fb7-bb5a-45a3f5fddc22,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:91684d49-7b99-4b2e-9641-ea0b8e22f66c,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:9e506ca3-8be1-431d-9075-548141d9f8c1,Uniform Resource Identifier,Uniform Resource Identifier
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:1ae8c127-f674-44cf-af3d-9382f7c7c1ee,Uniform Resource Locator,URL
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:91684d49-7b99-4b2e-9641-ea0b8e22f66c,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,URL
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:91684d49-7b99-4b2e-9641-ea0b8e22f66c,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:e162d03b-bfec-4f01-ab7e-56da309550f6,Uniform Resource Locator,Uniform Resource Locator
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:91684d49-7b99-4b2e-9641-ea0b8e22f66c,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:ecf5fe36-229a-4eea-8b2d-24686da80aba,Uniform Resource Name,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:64825d95-f670-4993-bbb7-4458c59f4ea5,United States Dollar,USD
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:64825d95-f670-4993-bbb7-4458c59f4ea5,United States Dollar,USD
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:64825d95-f670-4993-bbb7-4458c59f4ea5,United States Dollar,USD
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:64825d95-f670-4993-bbb7-4458c59f4ea5,United States Dollar,USD
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:64825d95-f670-4993-bbb7-4458c59f4ea5,United States Dollar,USD
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:f76a7a67-9ef6-455a-93d7-161c408cf2e0,United States Dollar,USD
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:f76a7a67-9ef6-455a-93d7-161c408cf2e0,United States Dollar,USD
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:fea7ad2d-3e2b-43b2-bbfa-45c69d3fc5eb,United States of America,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:fea7ad2d-3e2b-43b2-bbfa-45c69d3fc5eb,United States of America,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:fea7ad2d-3e2b-43b2-bbfa-45c69d3fc5eb,United States of America,
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:fea7ad2d-3e2b-43b2-bbfa-45c69d3fc5eb,United States of America,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:fea7ad2d-3e2b-43b2-bbfa-45c69d3fc5eb,United States of America,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:8994f7da-81cb-4b27-aabb-fe38561d0657,Universal Serial Bus,USB
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:8994f7da-81cb-4b27-aabb-fe38561d0657,Universal Serial Bus,USB
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:8994f7da-81cb-4b27-aabb-fe38561d0657,Universal Serial Bus,USB
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:8994f7da-81cb-4b27-aabb-fe38561d0657,Universal Serial Bus,USB
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:8994f7da-81cb-4b27-aabb-fe38561d0657,Universal Serial Bus,USB
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,UUID
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:32453ea5-50cb-4ee1-a1f9-c03c0693fdda,Universally Unique Identifier,UUID
urn:uuid:0c7028f0-8226-47b3-acff-a4e83e6a60fd,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:27a05aeb-017c-484d-b490-c6949e6eacbc,Universally Unique Identifier,Universally Unique Identifier
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:afb9bfa2-d565-460b-855a-69331787ff1b,Upper Ontology,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:c5ff4e99-31bf-491d-b6b4-ca1f3f4b9693,Urban & Regional Economics,
urn:uuid:64041b58-9f1d-4fac-83d5-899ebeee00d7,urn:uuid:c5ff4e99-31bf-491d-b6b4-ca1f3f4b9693,Urban & Regional Economics,
urn:uuid:75f35368-e228-47fe-8efd-7251a2bde816,urn:uuid:4e27bcfd-78a8-497e-b32f-7dc7815b9018,User Interface,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:49ac68c4-922c-4d9e-88fa-b318fc54d36f,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,UI
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:49ac68c4-922c-4d9e-88fa-b318fc54d36f,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:797e83d7-a86f-4838-b5c5-0ec20855197d,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:a1a01f1c-7162-439c-94f1-3e28b99ae8ab,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:ddfaaacc-9dcb-451b-afa6-477e6e787a5c,urn:uuid:9ad22902-84a2-488b-92ea-360182357ed1,User Interface,user interface
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user ID
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user ID
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user ID
urn:uuid:49ac68c4-922c-4d9e-88fa-b318fc54d36f,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user ID
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user ID
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user name
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user name
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user name
urn:uuid:49ac68c4-922c-4d9e-88fa-b318fc54d36f,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user name
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,user name
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,userid
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,userid
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,userid
urn:uuid:49ac68c4-922c-4d9e-88fa-b318fc54d36f,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,userid
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:7730f786-d46e-495d-a3bc-79d401599988,Username,userid
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:3034a7fd-7c2a-4805-9fa5-72dc09542772,Uses Custom Hardware,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:3034a7fd-7c2a-4805-9fa5-72dc09542772,Uses Custom Hardware,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:3034a7fd-7c2a-4805-9fa5-72dc09542772,Uses Custom Hardware,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:3034a7fd-7c2a-4805-9fa5-72dc09542772,Uses Custom Hardware,
urn:uuid:d543fd51-76e2-4827-85ed-934d0d348957,urn:uuid:3034a7fd-7c2a-4805-9fa5-72dc09542772,Uses Custom Hardware,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:843fd548-9e18-4f2e-a61c-acc3d2e55df1,Utilities,
urn:uuid:64041b58-9f1d-4fac-83d5-899ebeee00d7,urn:uuid:843fd548-9e18-4f2e-a61c-acc3d2e55df1,Utilities,
urn:uuid:9e16c47a-158f-4936-a193-791c82015a4a,urn:uuid:91c8c7aa-43ba-4c2e-b81e-d3d48673c273,V1 contract,
urn:uuid:9e16c47a-158f-4936-a193-791c82015a4a,urn:uuid:3ac2cf15-724d-4a71-9487-ca449608a89d,V2 contract,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:4f64eed1-b262-4598-8881-c3c8c050a8a6,Vector Image,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:4f64eed1-b262-4598-8881-c3c8c050a8a6,Vector Image,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:4f64eed1-b262-4598-8881-c3c8c050a8a6,Vector Image,
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:4f64eed1-b262-4598-8881-c3c8c050a8a6,Vector Image,
urn:uuid:d543fd51-76e2-4827-85ed-934d0d348957,urn:uuid:4f64eed1-b262-4598-8881-c3c8c050a8a6,Vector Image,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:471016de-8d89-4a32-a02a-6ea35ca554b2,Vendor (Enterprise Software),
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:471016de-8d89-4a32-a02a-6ea35ca554b2,Vendor (Enterprise Software),
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:471016de-8d89-4a32-a02a-6ea35ca554b2,Vendor (Enterprise Software),
urn:uuid:bbe073ad-f449-4b25-91ac-7d919613ca51,urn:uuid:471016de-8d89-4a32-a02a-6ea35ca554b2,Vendor (Enterprise Software),
urn:uuid:f6f5d555-82ae-4a85-9458-45c2d073c325,urn:uuid:73d0084a-b3ee-4512-91e4-0cbcf112bb86,Version anglaise seulement,
urn:uuid:f6f5d555-82ae-4a85-9458-45c2d073c325,urn:uuid:88f3b4e9-98ea-4b44-9b14-b1883cf929a8,Version anglaise seulement,
urn:uuid:1b457bed-8a80-4135-92b8-fdea12b4eea3,urn:uuid:428020f0-e8d5-4dbf-a232-7b66b35b1c63,Virtual Machine,
urn:uuid:2153d83b-8555-44a3-96e0-821b6663a188,urn:uuid:428020f0-e8d5-4dbf-a232-7b66b35b1c63,Virtual Machine,
urn:uuid:2df6fac6-3122-44dc-9f92-5caab7f9b10b,urn:uuid:428020f0-e8d5-4dbf-a232-7b66b35b1c63,Virtual Machine,
